sample_id,pos_x,pos_y,pos_z,path_0_mag,path_0_delay,path_1_mag,path_1_delay,path_2_mag,path_2_delay,path_3_mag,path_3_delay,path_4_mag,path_4_delay,path_5_mag,path_5_delay,path_6_mag,path_6_delay,path_7_mag,path_7_delay,path_8_mag,path_8_delay,path_9_mag,path_9_delay
72,-6.170586605855233,11.48120506347978,1.0,9.4157636e-05,6.612402e-08,6.119668e-05,6.863504e-08,3.3350076e-05,6.711657e-08,3.1518975e-05,1.0624065e-07,2.0807693e-05,6.960594e-08,1.985545e-05,0.0,1.4215663e-05,1.0697225e-07,9.349665e-06,1.4520445e-07,7.6237757e-06,5.854403e-09,6.813811e-06,2.2933034e-07
73,10.45896403674876,-3.9569093312415493,1.0,0.00055186206,0.0,0.00019863126,1.239291e-08,5.875203e-05,2.71557e-09,4.030436e-05,3.9896435e-08,2.9232118e-05,4.6742088e-08,2.3164092e-05,6.3945215e-08,1.9420128e-05,6.928952e-08,1.4710761e-05,6.2480368e-09,1.4392795e-05,1.4490002e-08,1.4387546e-05,1.4490009e-08
74,-3.9066824254583423,3.145919032039325,1.0,4.7300713e-05,7.650518e-08,1.8886594e-05,0.0,1.289573e-05,7.7635114e-08,1.2692804e-05,7.8101415e-08,7.027928e-06,3.832623e-09,5.3583067e-06,8.313221e-08,4.4364942e-06,4.686223e-09,4.203453e-06,4.686223e-09,3.1774837e-06,1.4992983e-07,2.3928678e-06,9.035683e-08
75,1.2828529338796066,6.499217357282589,1.0,0.0001316752,5.729342e-08,0.00010561022,0.0,2.8556098e-05,5.862163e-08,2.465363e-05,5.8621623e-08,1.7060624e-05,4.0004213e-09,1.7060522e-05,4.0004213e-09,1.575978e-05,3.7469597e-08,1.2263349e-05,7.649823e-08,4.2072634e-06,6.547797e-08,3.9967013e-06,5.987305e-08
76,-0.8867307386019103,6.487752904269918,1.0,0.00012350829,6.441884e-08,3.082434e-05,6.564656e-08,2.7809907e-05,6.564657e-08,1.8799105e-05,6.569956e-08,1.3504527e-05,8.24318e-08,1.0616651e-05,3.7649578e-08,7.4620166e-06,4.0299017e-09,6.965021e-06,8.586514e-08,6.935378e-06,0.0,4.453908e-06,6.691028e-08
77,-10.124660870879948,-5.513566195541503,1.0,9.773528e-05,7.864196e-08,3.590072e-05,7.9570626e-08,1.7979759e-05,1.0793838e-07,1.7683145e-05,9.476818e-08,7.062626e-06,1.38695455e-08,5.873238e-06,2.5089128e-07,5.425557e-06,8.085887e-08,5.2873793e-06,3.37509e-08,3.5663109e-06,6.736169e-08,2.620059e-06,4.2151242e-08
78,9.62530906459142,-9.646680356154532,1.0,0.00028429288,0.0,0.00014062588,1.4622493e-08,6.586876e-05,1.452652e-08,4.521486e-05,2.6320933e-08,1.9041032e-05,1.6391951e-08,1.8945391e-05,1.5843563e-07,1.6226495e-05,7.33119e-08,1.5700745e-05,7.9765094e-08,1.5542855e-05,2.293163e-09,8.881713e-06,1.6298642e-08
79,1.5673392938476134,2.4512563826985634,1.0,0.00022731809,0.0,0.00014413583,6.321517e-08,3.990662e-05,5.7439458e-09,3.990577e-05,5.7439458e-09,2.5629846e-05,6.459896e-08,2.3795727e-05,6.459895e-08,1.339236e-05,6.006863e-08,1.0812429e-05,7.6183234e-08,9.877727e-06,1.1896288e-08,6.2300846e-06,6.951721e-09
80,-7.961053684904434,-9.035944032915252,1.0,5.2435542e-05,8.0561335e-08,3.4769175e-05,7.341818e-08,2.1333577e-05,0.0,2.1231132e-05,1.0826143e-07,1.950314e-05,8.146344e-08,6.023321e-06,2.3374255e-08,3.0936317e-06,8.271543e-08,3.0597073e-06,9.09842e-08,2.6741322e-06,3.6690516e-08,2.141141e-06,2.5517224e-09
81,10.220281831615424,6.965290644634887,1.0,0.00040379673,0.0,0.00016879075,1.275032e-08,5.200194e-05,2.7061713e-08,3.5919693e-05,3.555446e-08,3.320618e-05,2.4943603e-09,3.3202243e-05,2.4943603e-09,2.5058427e-05,1.5929271e-07,1.5486341e-05,1.4699456e-08,9.970273e-06,2.4097229e-08,9.217006e-06,2.8624374e-08
82,3.2955402868408186,10.094059444381099,1.0,0.000120947254,0.0,0.00012069159,4.3102965e-08,2.9483219e-05,1.4791603e-08,2.7315578e-05,1.4357755e-07,2.7108428e-05,4.4465942e-08,2.1421818e-05,4.446595e-08,1.7365173e-05,1.0043646e-07,1.6183287e-05,5.2230057e-08,1.41529445e-05,2.8336373e-09,1.4152087e-05,2.8336409e-09
83,-7.2834973411127155,9.012408487969186,1.0,9.8320794e-05,7.170669e-08,3.454497e-05,7.269054e-08,3.3487013e-05,1.053434e-07,3.266381e-05,7.2690554e-08,2.2083743e-05,0.0,1.9057492e-05,8.093271e-08,6.505579e-06,1.9211726e-08,5.823492e-06,2.6741724e-08,5.087643e-06,7.395636e-08,3.3976114e-06,7.589974e-08
84,1.1637165495185027,2.4117439385557553,1.0,0.00016422263,0.0,0.00014209708,6.496496e-08,2.9300892e-05,5.860203e-09,2.9300194e-05,5.860203e-09,2.6255526e-05,6.632679e-08,2.4545008e-05,6.6326784e-08,1.2601377e-05,6.056051e-08,1.0314069e-05,7.6429146e-08,7.3326164e-06,1.20839445e-08,4.520971e-06,7.08501e-09
85,-7.5598715199422575,1.4391203454304975,1.0,0.00010792724,8.059943e-08,3.5586163e-05,1.13343035e-07,3.4395613e-05,8.161059e-08,3.4031575e-05,8.161059e-08,3.1213174e-05,0.0,1.5230266e-05,1.14122955e-07,6.2052245e-06,3.0946865e-08,6.078792e-06,3.619535e-09,6.0785965e-06,3.6195384e-09,5.1687816e-06,2.6054406e-07
86,4.1022324656398315,-10.21457890811124,1.0,0.00014069637,0.0,0.00012205134,3.966147e-08,5.258407e-05,4.7359965e-08,3.4466873e-05,1.3826156e-08,2.6260497e-05,4.1062297e-08,2.0301468e-05,1.4849225e-07,2.0076443e-05,4.106229e-08,1.707453e-05,9.8173444e-08,1.5450396e-05,2.7512286e-09,1.1514587e-05,4.8637904e-08
87,-2.2321927972306206,-8.227780866039438,1.0,3.0694187e-05,1.3082062e-07,2.8747623e-05,0.0,2.0037649e-05,1.12511856e-07,9.068749e-06,1.1328288e-07,8.892884e-06,1.1328288e-07,5.9625672e-06,8.047258e-08,5.1795714e-06,3.3622207e-09,5.179357e-06,3.3622207e-09,4.720032e-06,5.0435375e-08,2.124914e-06,1.14355444e-07
88,-0.5269278702589624,1.6155907697389527,1.0,0.0001344982,7.1859276e-08,6.229057e-05,0.0,3.075399e-05,1.5115387e-07,2.8170422e-05,7.313826e-08,2.7239066e-05,7.313827e-08,2.6327549e-05,1.0923773e-07,1.7174916e-05,6.304359e-09,1.7174825e-05,6.3043553e-09,1.1423973e-05,1.0270037e-07,9.972347e-06,1.101337e-07
89,11.241133322219614,3.080249799304175,1.0,0.00057214487,0.0,5.5544253e-05,2.6231817e-09,2.578798e-05,6.06662e-08,2.4995801e-05,1.63867e-07,1.9816458e-05,6.405069e-08,1.7701765e-05,1.0007639e-08,1.3803028e-05,2.4925384e-08,1.3288156e-05,3.2497312e-09,1.32847335e-05,3.2497312e-09,9.560853e-06,4.346832e-08
90,6.9930976949515475,-5.507115888887534,1.0,0.00044927697,0.0,0.00016396744,3.1660885e-08,6.448059e-05,3.255348e-09,6.447923e-05,3.255348e-09,3.503798e-05,5.6966936e-08,3.3214463e-05,3.7804174e-08,1.9550896e-05,8.636462e-08,1.8761093e-05,3.3370885e-08,1.4612106e-05,7.369337e-09,1.3269464e-05,4.0178563e-09
91,-3.006948422006648,-4.8437770301441,1.0,0.00011999896,7.251128e-08,3.887085e-05,0.0,3.2319684e-05,7.366643e-08,3.0423837e-05,7.3666435e-08,2.339525e-05,2.1867663e-09,9.905018e-06,1.14746875e-07,8.62812e-06,4.3771404e-09,7.2097428e-06,6.240901e-09,7.207385e-06,6.240901e-09,5.8511414e-06,7.7706886e-08
92,11.199510696360676,-9.310779538253765,1.0,0.00031309712,0.0,7.264798e-05,1.5288688e-08,4.1977964e-05,2.0583851e-08,2.4305338e-05,1.565389e-07,1.850234e-05,1.6078268e-07,1.6779186e-05,8.646801e-09,1.0966962e-05,1.1229279e-08,1.0661956e-05,2.1621034e-09,8.146951e-06,2.1789884e-08,7.5741536e-06,1.6918123e-07
93,-0.0463372413507912,-7.610382370467849,1.0,5.36702e-05,0.0,1.5325091e-05,1.410554e-07,1.3106519e-05,7.497961e-08,1.2914422e-05,3.0841708e-08,8.387529e-06,3.6477168e-09,8.387465e-06,3.6477168e-09,7.5818903e-06,8.091311e-08,6.6159632e-06,2.286276e-07,5.993233e-06,1.3609642e-07,2.504361e-06,1.13345976e-07
94,4.939025500163513,-10.248225390115053,1.0,0.0001626787,0.0,0.00012394923,3.6093013e-08,3.9716855e-05,1.3354658e-08,2.5333135e-05,3.753727e-08,2.0157588e-05,1.4999209e-07,1.8588511e-05,3.753727e-08,1.6821943e-05,9.571576e-08,1.6702234e-05,2.677016e-09,1.1096651e-05,7.9246846e-08,1.0869386e-05,4.521325e-08
95,-7.411464473127085,8.106658157433248,1.0,0.000100056735,7.324684e-08,3.4785025e-05,7.423381e-08,3.3991302e-05,1.06232534e-07,3.3041455e-05,7.423381e-08,2.315854e-05,0.0,1.8320436e-05,8.4556376e-08,1.8238428e-05,8.4556376e-08,1.0337564e-05,1.4143563e-07,6.1912e-06,2.3972117e-08,5.172497e-06,7.550851e-08
96,-3.903700345420642,7.418862578996404,1.0,0.00011100771,6.944441e-08,3.3183926e-05,7.054628e-08,3.195147e-05,1.2532637e-07,3.0832587e-05,7.054628e-08,2.9144832e-05,0.0,6.166403e-06,3.0553007e-08,5.328184e-06,3.4041037e-09,5.327981e-06,3.4041037e-09,5.0939916e-06,4.479455e-08,2.3029713e-06,6.158581e-08
97,0.6094532703012341,5.559172393241347,1.0,5.195665e-05,6.156956e-08,4.1617073e-05,6.968648e-11,3.754292e-05,0.0,1.9654204e-05,7.414471e-08,1.2983566e-05,3.6731862e-10,1.1996542e-05,2.9852743e-10,8.294032e-06,7.48011e-08,7.593895e-06,4.4829758e-09,6.1942583e-06,4.4245354e-09,5.9467184e-06,4.4245354e-09
98,-1.7325296479794439,-3.161164051078,1.0,5.0275194e-05,0.0,1.2535182e-05,5.3868945e-09,9.964355e-06,1.13094956e-07,4.89149e-06,7.433299e-08,4.78296e-06,6.1491946e-08,4.7232634e-06,7.532739e-08,4.512461e-06,1.8097091e-07,3.9647143e-06,1.1307799e-08,2.7231486e-06,3.6746727e-08,2.159923e-06,6.5402403e-09
99,-11.039331174525344,-1.8659924987719982,1.0,9.808455e-05,8.1454985e-08,3.584312e-05,8.237022e-08,2.2770193e-05,0.0,1.369165e-05,1.1161353e-07,7.5276694e-06,9.182273e-09,5.469335e-06,8.364013e-08,3.957584e-06,5.8142696e-08,2.7633664e-06,2.7128628e-09,2.7631172e-06,2.7128628e-09,2.4385956e-06,6.221244e-08
100,0.09179566636660041,-4.332961555438043,1.0,0.00013347539,6.5708896e-08,6.072297e-05,0.0,2.902912e-05,6.700226e-08,2.6519092e-05,6.700225e-08,2.2909711e-05,1.0938008e-07,1.0965062e-05,5.016279e-09,1.0964931e-05,5.016279e-09,9.346908e-06,1.1023937e-07,8.4856865e-06,7.9077594e-08,6.757059e-06,1.7498739e-07
101,-10.202177863899852,-10.605272002869086,1.0,5.7273544e-05,7.669159e-08,3.4878794e-05,7.338937e-08,3.4522032e-05,8.716235e-08,2.3176963e-05,9.092926e-08,2.2397227e-05,7.756087e-08,1.7752056e-05,0.0,6.9260727e-06,9.478004e-09,6.72868e-06,1.1308305e-08,3.930284e-06,7.876811e-08,3.378208e-06,8.908361e-08
102,-3.620208421472248,-1.6295241518523493,1.0,0.00012141821,7.7749014e-08,4.803569e-05,0.0,3.1690466e-05,7.889466e-08,2.7374606e-05,1.1228168e-07,1.1718508e-05,5.1996523e-09,1.1718367e-05,5.1996523e-09,1.106937e-05,1.1312778e-07,5.6552035e-06,2.5511642e-07,5.271905e-06,1.6914974e-07,5.1694433e-06,5.3957315e-08
103,0.33127058052685143,-3.7810974178027204,1.0,0.00013577762,6.591607e-08,7.212256e-05,0.0,2.8422768e-05,6.722561e-08,2.6116963e-05,6.7225606e-08,2.3413715e-05,1.0875086e-07,1.214631e-05,5.288813e-09,1.2145978e-05,5.288813e-09,1.1755098e-05,5.3640335e-08,9.411223e-06,1.09622995e-07,9.131581e-06,1.09622995e-07
104,-8.518495895146142,-1.9860016743748474,1.0,3.6359073e-05,1.0708423e-07,2.8146284e-05,0.0,1.5206166e-05,1.0788146e-07,1.2850369e-05,1.1284439e-07,6.5360796e-06,2.487613e-08,5.541485e-06,8.300455e-08,4.9516775e-06,3.2985028e-09,3.5901317e-06,5.482331e-09,2.3160856e-06,6.327717e-08,2.194704e-06,7.423395e-08
105,3.1592070653985154,-2.257776488295935,1.0,0.00051079894,0.0,8.579638e-05,5.2440274e-09,8.579441e-05,5.2440274e-09,3.0698116e-05,8.742489e-08,2.8692994e-05,1.5938524e-07,2.4116744e-05,9.867528e-08,2.0379553e-05,1.106703e-08,1.4079269e-05,6.3746946e-09,1.4078757e-05,6.3746946e-09,1.31128045e-05,7.3902704e-08
106,-1.2485693886355929,-1.7166800759857601,1.0,5.9782342e-05,0.0,2.9183806e-05,7.4891524e-08,1.6197668e-05,6.124502e-09,1.6197548e-05,6.1245036e-09,1.021382e-05,1.1141959e-07,7.813499e-06,7.5101774e-08,5.744233e-06,2.5116105e-07,4.7991953e-06,7.51976e-08,4.6905284e-06,6.5440766e-08,4.640725e-06,7.6190105e-08
107,-5.801558264562156,-4.243189746686769,1.0,1.6907823e-05,1.3598607e-07,8.295142e-06,1.3666548e-07,5.247392e-06,4.5680423e-08,4.4809044e-06,0.0,2.6103385e-06,1.3719074e-07,2.5546044e-06,1.3719077e-07,2.2175357e-06,4.5980833e-08,2.2124134e-06,6.781328e-08,1.5085188e-06,1.2698958e-07,1.4496253e-06,7.818857e-08
108,6.2675911759722425,-0.22210814259977418,1.0,0.00081313687,0.0,0.00013223382,4.139041e-09,2.7133727e-05,1.6335125e-07,2.4141946e-05,5.0769504e-09,1.4791202e-05,3.2511416e-08,1.4187066e-05,1.8070173e-07,7.670345e-06,8.187906e-08,5.1811794e-06,1.015499e-08,5.181065e-06,1.0154997e-08,4.855607e-06,3.876923e-08
109,-5.032139259334677,8.683509596381416,1.0,0.00010452141,6.909183e-08,3.365895e-05,7.0144914e-08,3.21929e-05,1.1731105e-07,3.1364354e-05,7.014491e-08,2.5057005e-05,0.0,8.0780865e-06,2.3281834e-07,6.542718e-06,2.245934e-08,5.0205563e-06,7.040447e-08,4.9012037e-06,7.140461e-08,4.8277716e-06,7.140461e-08
110,7.382214765745648,-0.16502276850424558,1.0,0.00078200205,0.0,0.00018259978,3.2252448e-08,0.00012341232,3.7244128e-09,0.00012341228,3.7244128e-09,2.7086036e-05,8.30245e-09,2.5288125e-05,7.44284e-08,2.4861862e-05,7.5320685e-08,2.3661882e-05,4.5822794e-09,2.3661494e-05,4.582276e-09,2.3260602e-05,5.94345e-08
111,-11.073406745616657,-9.345757466005983,1.0,8.971608e-05,7.4872986e-08,5.3248157e-05,8.170464e-08,3.5958343e-05,8.4058215e-08,3.5456153e-05,7.575987e-08,2.1555912e-05,8.254585e-08,1.8009168e-05,0.0,7.1916797e-06,7.372119e-09,6.3616685e-06,1.5195699e-08,4.0893065e-06,8.371468e-08,3.1795496e-06,7.0967914e-08
112,-3.1686407429966685,7.35269095428319,1.0,0.00011337685,6.8167026e-08,4.6071524e-05,8.182276e-08,3.0247522e-05,0.0,1.5296988e-05,8.2814665e-08,6.9472244e-06,3.1422754e-08,5.733067e-06,3.5195136e-09,4.771409e-06,7.0560986e-08,3.9680444e-06,1.8184674e-07,2.620387e-06,7.085447e-08,2.560174e-06,9.319908e-08
113,-11.467959683828868,0.628726396520646,1.0,3.8912993e-05,8.866934e-08,3.567579e-05,8.272987e-08,3.556858e-05,8.272987e-08,2.2259463e-05,0.0,1.500615e-05,8.952743e-08,7.6208726e-06,6.5480243e-09,5.5447663e-06,8.398685e-08,4.286962e-06,5.026211e-08,4.1042067e-06,5.4034665e-08,3.0025212e-06,1.0708993e-07
114,-5.721934243304875,-2.8718526679747516,1.0,0.00011315385,7.860442e-08,3.5860845e-05,0.0,3.3765922e-05,7.967102e-08,2.7878294e-05,7.032668e-10,1.165502e-05,1.1462493e-07,7.652268e-06,4.08696e-09,7.65209e-06,4.08696e-09,5.689284e-06,4.11884e-08,3.0602646e-06,1.14722674e-07,2.8804754e-06,9.518695e-09
115,-3.548075126206366,4.979603851264709,1.0,3.9649974e-05,9.269948e-08,1.4189935e-05,9.364605e-08,1.3887055e-05,9.3646065e-08,8.790896e-06,1.4553622e-07,6.3167467e-06,4.4749516e-08,3.75662e-06,9.346569e-08,3.6635613e-06,1.9181816e-07,2.6152748e-06,1.4645055e-07,2.2246236e-06,9.4725266e-08,2.1312442e-06,7.441041e-08
116,-3.989011691692185,1.4161529800491035,1.0,0.000120078206,7.830093e-08,4.648355e-05,0.0,3.2960772e-05,1.34701e-07,3.192225e-05,7.9432915e-08,3.138775e-05,7.9432915e-08,2.7785169e-05,1.1207467e-07,1.4967689e-05,1.5355185e-07,1.3332801e-05,1.5804798e-07,1.1168112e-05,5.0667612e-09,1.1167897e-05,5.066763e-09
117,-2.748457744643325,10.230680195792441,1.0,0.000105218955,6.1776696e-08,5.599547e-05,6.7927736e-08,3.2064436e-05,6.28882e-08,2.3907465e-05,0.0,8.755187e-06,1.1315256e-07,7.767244e-06,1.4085792e-08,5.433102e-06,8.0855685e-08,4.706617e-06,4.500383e-08,4.656564e-06,1.2534613e-07,4.4855406e-06,6.411644e-08
118,-4.668374610578304,6.682877319415503,1.0,3.3659024e-05,7.310892e-08,3.26666e-05,1.2313647e-07,2.9813e-05,0.0,1.5751388e-05,8.772514e-08,5.574833e-06,3.474188e-09,5.0076137e-06,7.4386676e-08,3.7233144e-06,8.74804e-08,2.205189e-06,8.903778e-08,1.833898e-06,3.0507005e-07,1.8168586e-06,9.5989435e-08
119,-7.984370242389485,1.4702884513797034,1.0,3.4618108e-05,8.17477e-08,2.9911549e-05,0.0,2.896086e-05,1.11512435e-07,1.6702976e-05,8.2072646e-08,6.341834e-06,2.8321825e-08,5.6108893e-06,3.4844874e-09,5.610667e-06,3.4844874e-09,5.5086794e-06,8.3059426e-08,4.595155e-06,5.376009e-08,4.0330165e-06,8.313075e-08
120,-0.09601663881784717,-9.43851950300559,1.0,0.00011490437,5.6230164e-08,5.1964787e-05,6.520256e-08,4.803715e-05,0.0,3.0298923e-05,5.7452354e-08,2.635623e-05,5.7452347e-08,1.4331981e-05,5.7938067e-08,1.3835157e-05,1.9400257e-08,7.1749323e-06,8.1451645e-08,6.869633e-06,2.219671e-07,6.546289e-06,3.112163e-09
121,8.917548331622072,-10.89519753075633,1.0,0.00023243928,0.0,0.00012850603,1.7333775e-08,7.159143e-05,8.417629e-09,2.0764715e-05,1.8994783e-08,1.972506e-05,1.5369878e-07,1.52318535e-05,8.305633e-08,1.0918787e-05,1.8994783e-08,1.0377224e-05,2.2281412e-09,1.0374489e-05,2.2281377e-09,9.303876e-06,9.519276e-09
122,6.5803662961739064,3.4663697281045813,1.0,0.00060648244,0.0,0.00017210098,3.5758397e-08,9.550377e-05,3.706079e-09,9.5503754e-05,3.7060754e-09,3.09438e-05,6.728952e-08,2.6997293e-05,4.8114032e-08,2.097129e-05,8.2666975e-09,1.8354853e-05,4.5603077e-09,1.6465148e-05,3.7475807e-08,1.1907332e-05,3.0685364e-08
123,10.261419316640353,-4.902078066977003,1.0,0.0005074759,0.0,0.00018926182,1.3289309e-08,5.2143816e-05,2.6778189e-09,4.3025222e-05,3.623366e-08,3.1167045e-05,4.3986102e-08,2.1633536e-05,6.608124e-08,1.872517e-05,7.178636e-08,1.32073255e-05,6.167742e-09,1.22489255e-05,3.3164334e-09,1.2246718e-05,3.3164334e-09
124,1.648675625612146,-5.296126495761966,1.0,0.00014615523,0.0,0.00013766463,5.816537e-08,5.303876e-05,8.790888e-10,2.3967594e-05,4.4446296e-09,2.3967128e-05,4.4446296e-09,9.796968e-06,7.927096e-08,8.886118e-06,2.2286193e-07,8.442953e-06,1.0634049e-07,6.27469e-06,1.0975102e-08,5.3570366e-06,9.6606545e-09
125,-10.423967100852108,-8.357484303287684,1.0,5.041731e-05,8.4711644e-08,3.5585577e-05,7.6523506e-08,2.0723897e-05,9.730827e-08,2.0250945e-05,8.555678e-08,1.9410876e-05,0.0,6.9671974e-06,1.1091128e-08,6.053107e-06,2.0328077e-08,3.7880054e-06,8.6730935e-08,3.1638617e-06,9.8533874e-08,2.9960765e-06,9.451932e-08
126,-11.133306083508298,5.396695012975901,1.0,3.7991238e-05,8.819448e-08,3.613498e-05,8.012418e-08,2.487457e-05,1.1469473e-07,2.0819636e-05,0.0,1.8043835e-05,9.520299e-08,7.5136118e-06,8.022944e-09,5.1969164e-06,3.300087e-08,3.7508692e-06,9.632255e-08,2.7272329e-06,3.7826094e-08,1.916566e-06,2.4936249e-09
127,3.766077954476785,0.1346707284244264,1.0,0.00076225033,0.0,0.0001573776,5.37446e-08,0.00012848337,5.302711e-09,0.00012848103,5.3027094e-09,3.066139e-05,1.1166298e-08,2.834489e-05,1.615092e-07,2.6947213e-05,9.1550795e-08,2.0963997e-05,6.4427557e-09,2.0963453e-05,6.4427557e-09,1.859537e-05,5.5272125e-08
128,-5.2685740481976095,0.6345264289602106,1.0,0.000115470844,7.9698424e-08,4.0737657e-05,0.0,3.3825167e-05,1.2765183e-07,3.2619108e-05,8.07849e-08,3.2411896e-05,8.07849e-08,1.523738e-05,1.2839264e-07,9.233302e-06,4.55211e-09,9.233128e-06,4.55211e-09,6.571024e-06,6.912064e-09,5.323117e-06,2.5921955e-07
129,5.653941966596534,10.28040619802887,1.0,0.00018079269,0.0,0.00012552056,3.2937344e-08,4.443192e-05,1.29150735e-08,2.624525e-05,1.4790545e-07,2.4511512e-05,3.4420353e-08,1.7268076e-05,2.6086688e-09,1.7266484e-05,2.6086688e-09,1.7250775e-05,3.4420353e-08,1.6597112e-05,9.3528456e-08,1.3985475e-05,4.2172424e-08
130,6.813404941178007,1.449100633630854,1.0,0.0007594749,0.0,0.00017865718,3.55079e-08,0.000121612684,3.8727563e-09,0.00012161199,3.8727563e-09,2.738646e-05,7.335305e-08,2.6913362e-05,1.632459e-07,2.6637663e-05,8.589524e-09,2.3968287e-05,5.606631e-08,2.3573544e-05,8.110305e-08,2.288493e-05,4.759727e-09
131,10.391000500009042,-5.715437574923594,1.0,0.0004654084,0.0,4.679827e-05,3.2530902e-08,4.3244734e-05,2.585157e-09,4.3240452e-05,2.585157e-09,3.276731e-05,4.0048416e-08,2.0867248e-05,6.723218e-08,1.8035478e-05,7.2488476e-08,1.4730331e-05,1.42763845e-08,1.1324189e-05,5.9696568e-09,1.1306179e-05,2.4684564e-08
132,8.675339716515676,1.181235311360604,1.0,0.0007160091,0.0,0.00019401876,2.4093953e-08,0.00010403513,3.2961154e-09,3.0545063e-05,2.5387642e-08,2.802013e-05,5.3494546e-08,2.6082276e-05,1.6410533e-07,2.391895e-05,6.085486e-08,2.3471162e-05,7.451959e-09,2.3015662e-05,7.166984e-08,2.1260355e-05,4.067104e-09
133,-10.975352261600062,5.328507028782841,1.0,3.7875954e-05,8.922804e-08,2.4911333e-05,1.1469234e-07,2.1084667e-05,0.0,1.7923923e-05,9.539794e-08,1.12758125e-05,1.2257227e-07,7.444936e-06,8.964282e-09,5.567922e-06,8.142469e-08,3.7068276e-06,9.6520324e-08,3.090697e-06,9.523272e-08,2.705139e-06,3.8855134e-08
134,-0.5783756623337268,8.876263912078553,1.0,0.000115875744,5.8759106e-08,4.0977662e-05,0.0,3.072902e-05,5.9969864e-08,2.9576708e-05,1.3548836e-07,2.7056078e-05,5.996986e-08,1.4480591e-05,7.029093e-08,1.2259039e-05,2.2914097e-08,5.88427e-06,3.2570462e-09,4.4049552e-06,5.5163724e-08,4.2774063e-06,6.99147e-08
135,-10.68338791076605,-1.984177549809873,1.0,9.8969766e-05,8.133202e-08,3.823529e-05,9.336594e-08,3.576744e-05,8.225602e-08,2.3379996e-05,0.0,7.37582e-06,1.140058e-08,5.320723e-06,8.3537856e-08,4.5461898e-06,4.706209e-08,3.957249e-06,5.9099182e-08,3.0238925e-06,2.7806877e-09,3.0236422e-06,2.7806877e-09
136,5.4393250339501655,9.969116490461332,1.0,0.00018337375,0.0,2.6417662e-05,1.4820262e-07,1.8898745e-05,2.6809133e-09,1.6852044e-05,9.4155176e-08,1.1691144e-05,7.86365e-08,6.90695e-06,9.4981026e-08,5.22149e-06,1.4961498e-07,5.1914044e-06,4.4007855e-08,4.4351204e-06,3.3202099e-09,4.4342573e-06,3.3202063e-09
137,-2.795154047045113,-9.48856173426689,1.0,3.0561354e-05,1.2557038e-07,2.5372012e-05,0.0,7.655384e-06,1.8649807e-08,5.4841025e-06,8.0596514e-08,4.7570543e-06,4.605326e-08,3.8548933e-06,2.9998084e-09,3.8546677e-06,2.9998084e-09,1.914193e-06,8.155023e-08,1.8834689e-06,8.155023e-08,1.477163e-06,2.7155245e-08
138,-9.325231676443432,-0.8282236771855,1.0,0.00010279148,8.134549e-08,3.5017703e-05,8.230647e-08,2.6591122e-05,0.0,1.6129114e-05,8.267051e-08,1.3491546e-05,1.2731266e-07,7.774769e-06,2.4764947e-07,5.8081137e-06,1.0372749e-07,5.598093e-06,8.362066e-08,5.5927862e-06,8.362065e-08,4.587212e-06,8.363861e-08
139,-11.036264507036725,-1.9515362422657336,1.0,9.807045e-05,8.142353e-08,3.8559785e-05,9.112036e-08,3.5858506e-05,8.233872e-08,2.274938e-05,0.0,7.5303765e-06,9.192906e-09,5.675798e-06,8.365323e-08,5.476186e-06,8.360859e-08,3.9467e-06,5.8364073e-08,2.7544304e-06,2.7105393e-09,2.7541798e-06,2.7105358e-09
140,-3.230296215850535,-2.6209018595071623,1.0,0.0001223212,7.625781e-08,4.6909958e-05,0.0,3.177828e-05,7.7415784e-08,1.1318052e-05,5.1035247e-09,1.13177975e-05,5.1035247e-09,5.926968e-06,7.446618e-08,5.796816e-06,2.5249335e-07,5.3951544e-06,1.6520019e-07,5.090152e-06,5.5097473e-08,4.979829e-06,7.8716006e-08
141,-1.14433648104918,-7.740501504777998,1.0,3.2300974e-05,0.0,3.022896e-05,1.3622338e-07,2.0157024e-05,1.11080254e-07,1.93561e-05,1.4403672e-07,1.2189733e-05,1.8677113e-09,8.8980905e-06,1.1187056e-07,8.725645e-06,1.1187056e-07,6.754415e-06,8.077593e-08,5.933943e-06,3.577469e-09,5.9337485e-06,3.5774725e-09
142,1.5770110257653087,2.79606585311973,1.0,0.00021298559,0.0,3.6743833e-05,5.5903318e-09,1.0936172e-05,9.2393115e-08,1.06785465e-05,7.671243e-08,5.8263613e-06,6.7750854e-09,5.8260025e-06,6.775087e-09,3.9721517e-06,6.5367594e-08,3.8891626e-06,6.531487e-08,3.8739345e-06,9.228754e-08,3.5149415e-06,3.7325876e-08
143,4.558064659554013,-6.424929803586975,1.0,0.0002879444,0.0,0.00014603193,4.324017e-08,4.440056e-05,3.5604444e-09,4.440032e-05,3.5604408e-09,2.6456422e-05,3.570812e-08,2.4050316e-05,4.475465e-08,1.9633246e-05,9.628838e-08,1.8202812e-05,4.475465e-08,1.254492e-05,7.728615e-08,9.80916e-06,7.980656e-09
